timestamp,ohci9,ohci3,ohci0,ohci2,ohci5,ohci8,ohci1,ohci6,ohci7,ohci4,max,min,avg
0,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474
4,0.1442,0.1442,0.1442,0.1442,0.1442,0.1442,0.1442,0.1442,0.1442,0.1442,0.1442,0.1442,0.1442
5,0.3175,0.3248,0.3193,0.3157,0.3631,0.3358,0.323,0.3266,0.3631,0.3485,0.3631,0.3157,0.3337
6,0.3248,0.3704,0.3631,0.3631,0.3759,0.3449,0.3358,0.3339,0.3777,0.385,0.385,0.3248,0.3575
7,0.3285,0.3723,0.4015,0.3741,0.3777,0.3595,0.3704,0.3376,0.3777,0.3923,0.4015,0.3285,0.3692
8,0.396,0.3723,0.4033,0.3777,0.4088,0.3668,0.3759,0.3577,0.4197,0.4015,0.4197,0.3577,0.388
9,0.4142,0.396,0.4069,0.3814,0.4124,0.3741,0.3832,0.3577,0.4215,0.4215,0.4215,0.3577,0.3969
10,0.4142,0.3978,0.4069,0.3814,0.4124,0.3741,0.3832,0.3668,0.4215,0.427,0.427,0.3668,0.3985
11,0.4197,0.3978,0.4088,0.4179,0.4124,0.3741,0.3832,0.3668,0.4215,0.4325,0.4325,0.3668,0.4035
12,0.427,0.4215,0.4142,0.4179,0.4124,0.3741,0.3832,0.3704,0.4215,0.4325,0.4325,0.3704,0.4075
13,0.4307,0.4215,0.4215,0.4179,0.4142,0.3741,0.3832,0.385,0.4215,0.4325,0.4325,0.3741,0.4102
14,0.4307,0.4234,0.4234,0.4252,0.4179,0.3777,0.385,0.3887,0.4215,0.4325,0.4325,0.3777,0.4126
15,0.4307,0.4234,0.427,0.4252,0.4179,0.3777,0.385,0.3887,0.4398,0.4325,0.4398,0.3777,0.4148
16,0.4307,0.4234,0.427,0.4252,0.4179,0.3777,0.385,0.3887,0.4398,0.4325,0.4398,0.3777,0.4148
17,0.4307,0.4234,0.427,0.4252,0.4179,0.3777,0.385,0.396,0.4416,0.4325,0.4416,0.3777,0.4157
18,0.4307,0.4234,0.427,0.4252,0.4179,0.3777,0.3869,0.4015,0.4416,0.4325,0.4416,0.3777,0.4164
19,0.4307,0.4234,0.427,0.4252,0.4252,0.4124,0.3869,0.4015,0.4416,0.4325,0.4416,0.3869,0.4206
20,0.4307,0.4234,0.427,0.4252,0.4252,0.4142,0.4033,0.4215,0.4416,0.4325,0.4416,0.4033,0.4245
21,0.4307,0.4234,0.427,0.4252,0.4252,0.4142,0.4033,0.4215,0.4416,0.4325,0.4416,0.4033,0.4245
22,0.4307,0.4234,0.427,0.4398,0.4252,0.4142,0.4234,0.4234,0.4416,0.4325,0.4416,0.4142,0.4281
23,0.4307,0.4234,0.427,0.4398,0.4252,0.4142,0.4234,0.4234,0.4416,0.4325,0.4416,0.4142,0.4281
24,0.4307,0.4234,0.427,0.4398,0.427,0.4142,0.4252,0.4234,0.4416,0.4325,0.4416,0.4142,0.4285
25,0.4307,0.4234,0.427,0.4398,0.427,0.4142,0.4252,0.4234,0.4416,0.4325,0.4416,0.4142,0.4285
26,0.4307,0.4234,0.427,0.4398,0.427,0.4142,0.4252,0.4234,0.4416,0.4325,0.4416,0.4142,0.4285
27,0.4307,0.4234,0.427,0.4398,0.427,0.4142,0.4252,0.4234,0.4416,0.4325,0.4416,0.4142,0.4285
28,0.4307,0.4234,0.427,0.4398,0.427,0.4142,0.4252,0.4234,0.4416,0.4325,0.4416,0.4142,0.4285
29,0.4307,0.4234,0.427,0.4398,0.427,0.4142,0.4252,0.4234,0.4416,0.4325,0.4416,0.4142,0.4285
30,0.4307,0.4234,0.4416,0.4398,0.427,0.4142,0.4252,0.4234,0.4416,0.4325,0.4416,0.4142,0.4299
31,0.4307,0.4234,0.4416,0.4398,0.427,0.4142,0.4252,0.4234,0.4434,0.4325,0.4434,0.4142,0.4301
32,0.4307,0.4234,0.4416,0.4398,0.427,0.4197,0.4252,0.4234,0.4434,0.4325,0.4434,0.4197,0.4307
33,0.4307,0.4234,0.4416,0.4398,0.427,0.4197,0.4252,0.4288,0.4818,0.4325,0.4818,0.4197,0.4351
34,0.4307,0.4234,0.4416,0.4398,0.427,0.4197,0.4252,0.4288,0.4818,0.4325,0.4818,0.4197,0.4351
35,0.4307,0.4234,0.4416,0.4398,0.427,0.4234,0.4252,0.4288,0.4818,0.4325,0.4818,0.4234,0.4354
36,0.4307,0.4234,0.4416,0.4398,0.4307,0.4234,0.4252,0.4288,0.4818,0.4325,0.4818,0.4234,0.4358
37,0.4307,0.4234,0.4416,0.4398,0.4307,0.4234,0.4252,0.4288,0.4818,0.4325,0.4818,0.4234,0.4358
38,0.4307,0.4234,0.4416,0.4398,0.4307,0.4234,0.4252,0.4288,0.4818,0.4325,0.4818,0.4234,0.4358
39,0.4307,0.4234,0.4416,0.4398,0.4307,0.4234,0.4252,0.4288,0.4818,0.4325,0.4818,0.4234,0.4358
40,0.4307,0.4234,0.4416,0.4398,0.4307,0.427,0.4252,0.4288,0.4872,0.4325,0.4872,0.4234,0.4367
41,0.4307,0.427,0.4416,0.4398,0.4307,0.427,0.427,0.4307,0.4872,0.4325,0.4872,0.427,0.4374
42,0.4307,0.427,0.4416,0.4398,0.4307,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4376
43,0.4307,0.427,0.4416,0.4398,0.4307,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4376
44,0.4307,0.427,0.4471,0.4398,0.4307,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4382
45,0.4307,0.427,0.4471,0.4398,0.4307,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4382
46,0.4307,0.427,0.4471,0.4398,0.4745,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4425
47,0.4307,0.427,0.4471,0.4398,0.4781,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4429
48,0.4307,0.4325,0.4471,0.4398,0.4781,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4435
49,0.4307,0.4325,0.4471,0.4398,0.4781,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4435
50,0.4307,0.4325,0.4471,0.4398,0.4781,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4435
51,0.4307,0.4325,0.4471,0.4398,0.4781,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4435
52,0.4307,0.4325,0.4471,0.4398,0.4781,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4435
53,0.4307,0.4325,0.4471,0.4398,0.4781,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4435
54,0.4307,0.4325,0.4471,0.4398,0.4781,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4435
55,0.4307,0.4325,0.4471,0.4398,0.4781,0.427,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4435
56,0.4307,0.4325,0.4471,0.4398,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4438
57,0.4307,0.4325,0.4471,0.4398,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4438
58,0.4307,0.4325,0.4471,0.4398,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4438
59,0.4307,0.4325,0.4471,0.4398,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4438
60,0.4307,0.4325,0.4489,0.4398,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.444
61,0.4307,0.4325,0.4489,0.4398,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.444
62,0.4307,0.4325,0.4489,0.4398,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.444
63,0.4307,0.4325,0.4489,0.4416,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4442
64,0.4307,0.4325,0.4489,0.4416,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4442
65,0.4307,0.4325,0.4489,0.4416,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4442
66,0.4307,0.4325,0.4489,0.4416,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4442
67,0.4307,0.4325,0.4489,0.4416,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4442
68,0.4307,0.4325,0.4489,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4476
69,0.4307,0.4325,0.4836,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4511
70,0.4307,0.4471,0.4836,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4526
71,0.4307,0.4471,0.4836,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4526
72,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
73,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
74,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
75,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
76,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
77,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
78,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
79,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
80,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
81,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
82,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4325,0.4891,0.427,0.4529
83,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4533
84,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4533
85,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4533
86,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4533
87,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4533
88,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4533
89,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4533
90,0.4307,0.4471,0.4872,0.4763,0.4781,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4533
91,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4542
92,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4542
93,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.427,0.4307,0.4891,0.4361,0.4891,0.427,0.4542
94,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4891,0.4361,0.4891,0.4307,0.4557
95,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4891,0.4361,0.4891,0.4307,0.4557
96,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4891,0.4361,0.4891,0.4307,0.4557
97,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4891,0.4361,0.4891,0.4307,0.4557
98,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4891,0.4361,0.4891,0.4307,0.4557
99,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4891,0.4361,0.4891,0.4307,0.4557
100,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4891,0.4361,0.4891,0.4307,0.4557
101,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4891,0.4361,0.4891,0.4307,0.4557
102,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4891,0.4361,0.4891,0.4307,0.4557
103,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4909,0.4361,0.4909,0.4307,0.4558
104,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4909,0.4361,0.4909,0.4307,0.4558
105,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4307,0.4909,0.4471,0.4909,0.4307,0.4569
106,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4573
107,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4573
108,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4573
109,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4573
110,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4573
111,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4573
112,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4573
113,0.4307,0.4471,0.4872,0.4763,0.4872,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4573
114,0.4307,0.4471,0.4872,0.4763,0.4891,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4575
115,0.4307,0.4471,0.4872,0.4763,0.4891,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4575
116,0.4307,0.4471,0.4872,0.4763,0.4891,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.4575
117,0.4307,0.4471,0.4872,0.4818,0.4891,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.458
118,0.4307,0.4471,0.4872,0.4818,0.4891,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.458
119,0.4307,0.4471,0.4872,0.4818,0.4891,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.458
120,0.4307,0.4471,0.4872,0.4818,0.4891,0.4307,0.4416,0.4343,0.4909,0.4471,0.4909,0.4307,0.458
121,0.4307,0.4471,0.4872,0.4818,0.4891,0.4307,0.4799,0.4343,0.4909,0.4471,0.4909,0.4307,0.4619
122,0.4307,0.4471,0.4872,0.4818,0.4891,0.4307,0.4799,0.4343,0.4909,0.4471,0.4909,0.4307,0.4619
123,0.4307,0.4471,0.4872,0.4818,0.4891,0.4307,0.4799,0.4343,0.4909,0.4471,0.4909,0.4307,0.4619
124,0.4307,0.4799,0.4872,0.4818,0.4891,0.4416,0.4799,0.4343,0.4909,0.4471,0.4909,0.4307,0.4662
125,0.4307,0.4799,0.4872,0.4818,0.4891,0.4416,0.4799,0.4343,0.4909,0.4471,0.4909,0.4307,0.4662
126,0.4307,0.4799,0.4872,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4471,0.4909,0.4307,0.4672
127,0.4307,0.4799,0.4872,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4471,0.4909,0.4307,0.4672
128,0.4307,0.4799,0.4872,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4471,0.4909,0.4307,0.4672
129,0.4307,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4471,0.4909,0.4307,0.4675
130,0.4307,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4471,0.4909,0.4307,0.4675
131,0.4307,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4471,0.4909,0.4307,0.4675
132,0.4307,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4799,0.4909,0.4307,0.4708
133,0.4307,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4799,0.4909,0.4307,0.4708
134,0.4307,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4799,0.4909,0.4307,0.4708
135,0.4307,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4799,0.4909,0.4307,0.4708
136,0.4307,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.4799,0.4909,0.4307,0.4708
137,0.4307,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.5219,0.5219,0.4307,0.475
138,0.4416,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4909,0.5219,0.5219,0.4343,0.4761
139,0.4416,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.4768
140,0.4416,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.4768
141,0.4416,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.4768
142,0.4416,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.4768
143,0.4416,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.4768
144,0.4416,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.4768
145,0.4416,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.4768
146,0.4416,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.4768
147,0.4416,0.4799,0.4909,0.4818,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.4768
148,0.4416,0.4799,0.4909,0.4836,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.477
149,0.4489,0.4799,0.4909,0.4836,0.4891,0.4416,0.4891,0.4343,0.4982,0.5219,0.5219,0.4343,0.4778
150,0.4489,0.4799,0.4909,0.4836,0.4891,0.4416,0.4891,0.4343,0.4982,0.5237,0.5237,0.4343,0.4779
151,0.4489,0.4799,0.4909,0.4836,0.4891,0.4416,0.4891,0.4343,0.4982,0.5237,0.5237,0.4343,0.4779
152,0.4489,0.4799,0.4909,0.4836,0.4891,0.4416,0.4891,0.4343,0.4982,0.5237,0.5237,0.4343,0.4779
153,0.4489,0.4799,0.4909,0.4836,0.4891,0.4416,0.4891,0.4343,0.4982,0.5237,0.5237,0.4343,0.4779
