timestamp,rtl81390,rtl81394,rtl81392,rtl81397,rtl81398,rtl81391,rtl81399,rtl81395,rtl81396,rtl81393,max,min,avg
0,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145
4,0.1345,0.1345,0.1345,0.1345,0.1345,0.1345,0.1345,0.1345,0.1345,0.1345,0.1345,0.1345,0.1345
5,0.4818,0.5436,0.4418,0.5091,0.5473,0.4945,0.4945,0.48,0.5145,0.5145,0.5473,0.4418,0.5022
6,0.6218,0.5891,0.5218,0.5527,0.56,0.5982,0.5709,0.5436,0.5836,0.5473,0.6218,0.5218,0.5689
7,0.6855,0.6564,0.5873,0.6055,0.5891,0.7255,0.6018,0.5818,0.5927,0.6036,0.7255,0.5818,0.6229
8,0.7073,0.6745,0.6018,0.6345,0.6582,0.7473,0.6345,0.6,0.6036,0.6509,0.7473,0.6,0.6513
9,0.7091,0.6891,0.6182,0.6364,0.6836,0.7527,0.6655,0.6091,0.6055,0.6655,0.7527,0.6055,0.6635
10,0.72,0.7273,0.62,0.64,0.6909,0.7527,0.6836,0.6382,0.6109,0.6927,0.7527,0.6109,0.6776
11,0.7345,0.7273,0.6345,0.6818,0.7073,0.7655,0.6891,0.6745,0.6145,0.6964,0.7655,0.6145,0.6925
12,0.7345,0.7273,0.6782,0.6818,0.7164,0.7655,0.6891,0.6745,0.6145,0.7036,0.7655,0.6145,0.6985
13,0.7382,0.74,0.6782,0.6927,0.7236,0.7691,0.6891,0.68,0.6145,0.7127,0.7691,0.6145,0.7038
14,0.7382,0.7418,0.68,0.7018,0.7491,0.7709,0.7309,0.68,0.6273,0.7127,0.7709,0.6273,0.7133
15,0.7382,0.7473,0.6855,0.7018,0.7527,0.7709,0.7309,0.6818,0.6473,0.7182,0.7709,0.6473,0.7175
16,0.7382,0.7564,0.7273,0.7036,0.7564,0.7709,0.7491,0.6836,0.6836,0.7182,0.7709,0.6836,0.7287
17,0.7382,0.7564,0.7273,0.7109,0.7582,0.7709,0.7491,0.6836,0.6891,0.7236,0.7709,0.6836,0.7307
18,0.74,0.7564,0.7291,0.7109,0.7582,0.7745,0.7527,0.6836,0.6927,0.7236,0.7745,0.6836,0.7322
19,0.7582,0.7564,0.7291,0.7545,0.7582,0.7745,0.7564,0.6855,0.6982,0.7236,0.7745,0.6855,0.7395
20,0.7655,0.7564,0.7291,0.7545,0.7582,0.7745,0.7582,0.6855,0.6982,0.7236,0.7745,0.6855,0.7404
21,0.7655,0.7582,0.7291,0.7545,0.7655,0.7745,0.7582,0.6855,0.6982,0.7545,0.7745,0.6855,0.7444
22,0.7655,0.76,0.7291,0.7618,0.7673,0.7764,0.7691,0.7091,0.6982,0.7545,0.7764,0.6982,0.7491
23,0.7655,0.7709,0.7345,0.7636,0.7709,0.7764,0.7691,0.7091,0.6982,0.7691,0.7764,0.6982,0.7527
24,0.7655,0.7709,0.7364,0.7636,0.7673,0.7782,0.7691,0.7255,0.7309,0.7691,0.7782,0.7255,0.7577
25,0.7655,0.7709,0.7436,0.7636,0.7673,0.7782,0.7691,0.7309,0.7309,0.7691,0.7782,0.7309,0.7589
26,0.7691,0.7745,0.7473,0.7636,0.7673,0.7782,0.7691,0.7309,0.7309,0.7691,0.7782,0.7309,0.76
27,0.7691,0.7745,0.7582,0.7655,0.7691,0.7782,0.7691,0.74,0.7309,0.7709,0.7782,0.7309,0.7625
28,0.7745,0.7745,0.76,0.7673,0.7727,0.7782,0.7709,0.74,0.7309,0.7709,0.7782,0.7309,0.764
29,0.7745,0.7782,0.76,0.7673,0.7727,0.7782,0.7745,0.7436,0.7327,0.7709,0.7782,0.7327,0.7653
30,0.7745,0.7782,0.76,0.7764,0.7727,0.7782,0.7745,0.7436,0.7345,0.7727,0.7782,0.7345,0.7665
31,0.7745,0.7782,0.7655,0.7764,0.7727,0.7782,0.7818,0.7455,0.74,0.7727,0.7818,0.74,0.7686
32,0.7745,0.78,0.7673,0.78,0.7764,0.7782,0.7818,0.7455,0.7473,0.7727,0.7818,0.7455,0.7704
33,0.7745,0.78,0.7673,0.7836,0.7764,0.7782,0.7818,0.7473,0.7473,0.7727,0.7836,0.7473,0.7709
34,0.7764,0.78,0.7673,0.7836,0.7782,0.7782,0.7818,0.7491,0.7636,0.7727,0.7836,0.7491,0.7731
35,0.7764,0.7818,0.7673,0.7836,0.7782,0.7782,0.7818,0.7491,0.7636,0.7727,0.7836,0.7491,0.7733
36,0.7764,0.7855,0.7673,0.7836,0.7782,0.7782,0.7818,0.7491,0.7636,0.7745,0.7855,0.7491,0.7738
37,0.7782,0.7855,0.7673,0.7836,0.7782,0.7782,0.7818,0.7509,0.7636,0.7764,0.7855,0.7509,0.7744
38,0.7782,0.7855,0.7709,0.7836,0.7782,0.78,0.7818,0.7527,0.7636,0.7764,0.7855,0.7527,0.7751
39,0.7782,0.7873,0.7727,0.7873,0.78,0.78,0.7818,0.7527,0.7636,0.7764,0.7873,0.7527,0.776
40,0.7782,0.7873,0.7727,0.7873,0.78,0.7818,0.7818,0.7527,0.7655,0.7764,0.7873,0.7527,0.7764
41,0.7782,0.7873,0.7727,0.7873,0.78,0.7836,0.7818,0.7655,0.7655,0.7764,0.7873,0.7655,0.7778
42,0.7782,0.7873,0.7727,0.7873,0.78,0.7836,0.7818,0.7655,0.7655,0.7782,0.7873,0.7655,0.778
43,0.7782,0.7873,0.7782,0.7891,0.78,0.7836,0.7836,0.7673,0.7655,0.7782,0.7891,0.7655,0.7791
44,0.7782,0.7873,0.7782,0.7891,0.7818,0.7836,0.7836,0.7673,0.7655,0.7782,0.7891,0.7655,0.7793
45,0.7855,0.7891,0.78,0.7891,0.78,0.7855,0.7836,0.7673,0.7673,0.7782,0.7891,0.7673,0.7806
46,0.7855,0.7891,0.7836,0.7891,0.78,0.7855,0.7836,0.7673,0.7673,0.7782,0.7891,0.7673,0.7809
47,0.7855,0.7891,0.7836,0.7891,0.78,0.7855,0.7836,0.7673,0.7673,0.7782,0.7891,0.7673,0.7809
48,0.7855,0.7891,0.7836,0.7891,0.78,0.7855,0.7836,0.7673,0.7673,0.7782,0.7891,0.7673,0.7809
49,0.7855,0.7891,0.7836,0.7891,0.78,0.7855,0.7836,0.7673,0.7673,0.7782,0.7891,0.7673,0.7809
50,0.7855,0.7891,0.7836,0.7891,0.78,0.7855,0.7836,0.7673,0.7673,0.7782,0.7891,0.7673,0.7809
51,0.7945,0.7891,0.7836,0.7891,0.78,0.7855,0.7836,0.7673,0.7673,0.7782,0.7945,0.7673,0.7818
52,0.7945,0.7891,0.7836,0.7891,0.78,0.7855,0.7836,0.7673,0.7673,0.7782,0.7945,0.7673,0.7818
53,0.7945,0.7891,0.7836,0.7891,0.78,0.7855,0.7836,0.7673,0.7673,0.7782,0.7945,0.7673,0.7818
54,0.7945,0.7891,0.7836,0.7891,0.78,0.7855,0.7891,0.7673,0.7673,0.7782,0.7945,0.7673,0.7824
55,0.7945,0.7891,0.7836,0.7891,0.78,0.7855,0.7891,0.7673,0.7673,0.7782,0.7945,0.7673,0.7824
56,0.7945,0.7891,0.7836,0.7891,0.78,0.7855,0.7909,0.7691,0.7673,0.7782,0.7945,0.7673,0.7827
57,0.7945,0.7891,0.7836,0.7891,0.78,0.7855,0.7909,0.7691,0.7673,0.7782,0.7945,0.7673,0.7827
58,0.7945,0.7891,0.7836,0.7891,0.78,0.7855,0.7909,0.7745,0.7673,0.7782,0.7945,0.7673,0.7833
59,0.7945,0.7891,0.7836,0.7891,0.78,0.7873,0.7909,0.7818,0.7673,0.7782,0.7945,0.7673,0.7842
60,0.7945,0.7891,0.7836,0.7891,0.78,0.7873,0.7909,0.7818,0.7673,0.7782,0.7945,0.7673,0.7842
61,0.7945,0.7891,0.7836,0.7891,0.78,0.7873,0.7927,0.7818,0.7673,0.7782,0.7945,0.7673,0.7844
62,0.7964,0.7891,0.7836,0.7891,0.7855,0.7873,0.7927,0.7818,0.7673,0.7782,0.7964,0.7673,0.7851
63,0.7964,0.7891,0.7836,0.7891,0.7855,0.7873,0.7927,0.7818,0.7673,0.7782,0.7964,0.7673,0.7851
64,0.7964,0.7891,0.7836,0.7891,0.7855,0.7873,0.7927,0.7818,0.7673,0.7782,0.7964,0.7673,0.7851
65,0.7964,0.7891,0.7836,0.7891,0.7855,0.7873,0.7927,0.7818,0.7691,0.7782,0.7964,0.7691,0.7853
66,0.7964,0.7891,0.7836,0.7891,0.7855,0.7873,0.7927,0.7818,0.7691,0.7782,0.7964,0.7691,0.7853
67,0.7964,0.7891,0.7836,0.7891,0.7855,0.7873,0.7927,0.7818,0.7691,0.7782,0.7964,0.7691,0.7853
68,0.7964,0.7891,0.7836,0.7891,0.7855,0.7873,0.7927,0.7818,0.7691,0.7782,0.7964,0.7691,0.7853
69,0.7982,0.7891,0.7836,0.7891,0.7855,0.7873,0.7927,0.7818,0.7691,0.7782,0.7982,0.7691,0.7855
